cgpa,dsa_score,dbms_score,os_score,cn_score,programming_score,aptitude_score,soft_skills_score,project_count,project_quality_score,has_internship,certifications_count,resume_ats_score,cosine_similarity,gap_score,consistency_score,branch_encoded,target_role_encoded,assessment_attempts,behavior_score,engagement_score,roadmap_completion_rate,placement_label
8.62109502408753,75.58358510910696,57.617688924606995,69.99306278526235,75.54294093762135,71.58448625686226,80.15239482561773,78.26950392627819,2.0,52.40074277052103,0.0,2.0,37.84573262481471,0.6713486053579649,0.27162097531110835,0.5885060691778504,0.95,0.85,7.0,70.52745072171666,0.4113448122919133,0.614622423719822,1
6.874813165400547,57.686891202176355,81.55738532914276,31.941683119661626,69.91274759693385,74.28671302158759,30.401015908952758,47.674230046632,2.0,60.52181928899411,0.0,1.0,53.93518906241914,0.5830972852660548,0.08473944641920782,0.6450000405413603,0.75,0.8,6.0,50.21039100324127,0.38284543061249166,0.24890676705774417,0
9.566343544052051,68.11355180084031,77.4847301070132,61.499182875796336,80.81804892236894,53.268609967786844,100.0,65.21504325823366,6.0,67.97891141731088,0.0,5.0,62.14293083698454,0.6737186027262758,0.3881745636065366,0.32008196865707045,0.9,0.88,3.0,94.64178874726242,0.19043660790099376,0.06033326151102306,1
9.525622634654667,84.81722409447029,65.41722258057314,86.12807531971814,70.67791494565347,79.9040118153897,90.86758125920245,58.80895402268686,4.0,73.06801899453708,0.0,2.0,65.90494344052266,0.7884668695802712,0.21067243558739074,0.41766466758107085,0.75,0.9,1.0,72.1065231324694,0.45707070134248984,0.5697882748209432,1
8.334667204833707,61.48379082185361,70.24226151109264,72.59087103749471,68.27740830270606,33.10713519235698,82.12161205891138,69.52414506511727,2.0,54.31526365513768,1.0,3.0,61.30217809094694,0.39932944624165034,0.6429397957703774,0.6286241925370593,0.9,0.82,33.0,69.74489549905267,0.7086454814410728,0.6155528582034631,1
8.507983731444375,43.26918461285292,73.79220351488286,98.29868390875941,69.27174910440966,57.04139606500295,42.21312009985836,81.328354002143,5.0,21.614088366790497,1.0,3.0,60.11904885647184,0.8217140634904194,0.24320220362821343,0.5092432171601383,0.75,0.85,14.0,79.02224311023133,0.4921839361950134,0.21261450823159214,1
9.7399040068024,100.0,68.62781713673716,91.12319336746417,76.67586646291119,100.0,80.42134311117356,58.68616642441125,5.0,58.82979588736428,0.0,1.0,85.38403586546657,0.9406585761323853,0.0006787400030289956,0.8703884990152535,0.5,0.75,18.0,53.88294762849442,0.8946233987948152,0.8148106083940644,1
7.807678719658549,56.127613730771095,52.96538350024103,48.29270158592422,51.701855381622636,59.33360999340283,84.19449082477811,35.987675960399315,0.0,34.77920012370084,0.0,0.0,24.015374441521878,0.35756410534578986,0.1367882576360797,0.11770454135540208,0.92,0.65,2.0,27.130887901726396,0.20600514960713368,0.03334894003503411,0
9.063525668689957,60.727119348959675,62.428608084580404,76.09379215449059,67.47739127746634,58.872355896274996,70.92631384055267,33.06370321357565,4.0,53.98135200171119,0.0,5.0,43.87742854521556,0.6376012275817184,0.15695364257020997,0.3759894939177101,0.5,0.82,26.0,54.75232388444076,0.572114841760336,0.12281422585208426,1
8.06528326130347,51.03614341118023,77.94823160384743,65.35851585582539,56.64100815592349,78.94971716625332,46.26150994423712,42.238796015704835,6.0,65.9069078391665,0.0,0.0,56.25644113191281,0.33907687136916365,0.29878119055383645,0.32245911647285325,0.9,0.85,0.0,45.27333498136386,0.3720322977244948,0.29518266387297887,0
8.679107146791933,98.98181170317399,78.17604312944951,57.57592980938572,42.0001713946168,100.0,84.43332677301649,69.81584379447146,8.0,83.83078014200919,1.0,5.0,81.48861002306785,0.8938051614504763,0.043411747148395144,0.6563871406256012,0.9,0.85,30.0,66.37161989060789,0.722800303566291,0.3166667081339496,1
6.152361037516549,41.54654846793445,68.51315177499198,36.410437590627566,41.69413797541195,45.73661498255465,70.526463491113,79.35794353726261,4.0,55.32247412652664,0.0,4.0,51.37746165918299,0.7495861585680186,0.4785031378783439,0.9346489902795858,0.95,0.88,39.0,83.7988059778189,0.9449587747667781,0.5651492996144383,1
7.338057800917028,63.92879131110782,75.08676521532952,43.85842583478127,63.05022479206644,65.36221148277976,51.322118673132145,49.97796174355459,2.0,36.6633897907595,1.0,2.0,60.70589297639019,0.663132599219868,0.13092323962131566,0.3150148332856951,0.95,0.85,11.0,35.858859668536574,0.22135662809744514,0.221632730395352,1
8.017231498293695,46.02697960395583,82.85399746557415,86.2443663282275,42.28185370491178,75.80425771111794,50.51877742855963,55.89425167040985,6.0,89.895518843143,1.0,5.0,66.01772589642134,0.6007382511654292,0.4494614623090052,0.6981896602146763,0.95,0.88,26.0,71.7552042872475,0.7575367456506916,0.4017566148375215,1
7.456615326554157,57.50229933645992,52.1773649852214,72.31303862682981,60.16652236448884,49.679843939635035,68.30281886186724,45.33413269092827,0.0,49.989154843458365,0.0,2.0,96.70400575517817,0.5700614105293031,0.4327779760018636,0.42523404342270893,0.92,0.7,28.0,60.4173017127538,0.6992270826263998,0.6061960054589973,1
7.186993237251756,63.61266981263182,73.27356174443689,53.955885145753925,69.60972956700957,64.62086769857507,55.69832802706619,43.41448279731844,7.0,92.02173328817736,0.0,1.0,41.583881831640234,0.7789404240462454,0.12168095760253972,0.6758849650296574,0.9,0.82,28.0,54.90877049145269,0.6870373968843542,0.43359333283340634,1
9.52451846657519,91.22456920351195,97.97433475012002,52.634580685763765,63.07006914128494,100.0,66.75452905015882,79.96140762953226,2.0,46.437035471426604,0.0,4.0,86.575359790918,0.8118478518645034,0.11194911527176903,0.7437908711328922,0.5,0.65,28.0,74.19247143717446,0.6436651188844209,0.6073298976003559,1
6.551494967727189,45.67513426827379,68.97753599546347,59.363173652638004,50.60964055879656,55.105206404094695,53.55450024725367,56.01098780383366,6.0,61.87170307609547,0.0,3.0,73.02804500422633,0.9244726757352257,0.15961261385217437,0.49855994396369063,0.65,0.82,23.0,69.10824929161112,0.6705316996667765,0.3577533595286609,1
8.400188460251009,41.523308083471605,57.215794521956546,69.5131519396368,87.74917654575819,43.59932113522052,69.47477367878751,66.7234066781941,4.0,80.51510822678173,0.0,5.0,72.32485036474388,0.49819134168656176,0.6411805539532673,0.5514131118212255,0.75,0.85,25.0,80.70527697386345,0.5175027008287908,0.21480851323419958,0
6.612765438837312,64.91454861113122,75.32306959600358,36.32747430585874,52.037918790862946,96.96900534315158,32.13034045797347,41.59277671719941,5.0,40.63064304928681,0.0,3.0,47.65061599212915,0.4752666739759596,0.11889676907874816,0.8785902936152832,0.9,0.9,40.0,49.18436152895628,0.7973024678732683,0.3825051366507931,1
9.084659010633208,38.20047261042592,81.62392113900987,63.69783672828453,74.9686069427608,56.97721659154018,64.7557114848977,55.932041428652575,2.0,44.53780193900312,0.0,5.0,73.50432034008321,0.43655773382965923,0.6408630639831638,0.6694067400977776,0.9,0.88,27.0,60.7035760791227,0.5748236392990869,0.15702531992885504,1
9.716084520480594,71.98633739105564,76.3435870245992,92.70650550920631,82.40831395603294,77.27234732580999,81.98305555391687,48.34466763733194,0.0,56.86006928359614,0.0,1.0,64.82442432084902,0.7068616980217821,0.29900471181024424,0.684500471424652,0.92,0.88,15.0,52.025409417199945,0.6881666990203635,0.48091582459504884,1
9.097277765631267,54.01934216851171,88.87149768882969,69.80137241341707,66.48866687409749,83.63118865285891,68.82609434997737,69.001207508324,7.0,62.91154532450485,0.0,3.0,77.48397728504392,0.8898388505430594,0.2675869882358146,0.3964336441211143,0.65,0.88,11.0,80.73915865015259,0.6712539183138806,0.40804679859495835,1
7.240878002152764,63.61266981263182,80.181443190269,58.596275041506296,54.83262281244606,58.2722798169993,60.778782423584225,84.10802467283804,5.0,53.97264421996519,1.0,2.0,72.94430191194891,0.7376218695151658,0.3074607835388786,0.6369653782775327,0.95,0.85,34.0,60.534577128758116,0.49418120032708696,0.40637534881540227,1
9.79554872162826,91.59743078420644,71.6138106868423,100.0,85.84880148767051,79.45365588598017,80.45950043490208,67.73886608069225,7.0,78.73745842521524,1.0,3.0,42.08282978658625,0.467627540905865,0.38815837496924066,0.4178996704672255,0.5,0.9,0.0,66.98315144841074,0.5389931399760812,0.8414762513070245,1
6.210502554824188,59.98477698383036,68.29475142704854,49.612896019942454,34.47708408863489,65.88558867099711,40.00825039732924,73.12604341142607,8.0,58.25974951093589,1.0,4.0,57.76744996771164,0.35361013225843124,0.3884439496395546,0.1668495398602433,0.95,0.9,7.0,81.53851959829744,0.3265489903600643,0.6148705431965181,1
8.30393771313232,69.13676271339654,65.2817026054178,64.37990937528194,75.30870164944379,59.55935817279091,61.309201859628644,70.10749418578786,4.0,36.805767899318056,1.0,4.0,43.53183351704851,0.5253818544579152,0.2336479692638372,0.5802342781974072,0.9,0.7,13.0,69.77018681615496,0.49384190410744205,0.45345236655635174,1
7.6153900015707645,58.12559978162921,79.10964064764612,41.488932724485046,60.12499491695022,62.33096068287455,61.85081434538497,46.50653494825361,1.0,49.25227674105162,0.0,1.0,37.35120395425585,0.8382262566357592,0.06045920047732955,0.5881294904963246,0.5,0.7,21.0,43.54912034819802,0.4482459418613923,0.15171155523301558,1
7.573299156399099,58.40662715580261,79.33732256282558,46.09191804472605,84.12696510616118,68.18519209787151,47.99694817172997,76.04329301950904,7.0,70.76759387008072,1.0,0.0,46.173762325161256,0.5144524013389196,0.26570747242214404,0.4703158045605062,0.9,0.8,25.0,87.69791431464611,0.3615425482443304,0.28235278947532705,1
7.894680145890081,74.37774472116223,65.4527444585739,72.37361354079472,67.51235517128737,94.80244241117929,53.64734187470366,71.64549041639219,7.0,70.63755187074582,1.0,5.0,69.62803581338372,0.7312231424981188,0.21972817021966118,0.778914069692945,0.95,0.88,34.0,70.27731449861433,0.8714957465297376,0.6778346272675824,1
6.454987636304267,18.464942911477138,75.07550997593945,60.182342477831355,81.34124807930775,16.372530242643364,59.15897495362552,69.34124997665917,2.0,25.397309405492145,0.0,1.0,82.34962451288595,0.9078912816628772,0.6687980412371688,0.7331364753687322,0.9,0.9,25.0,66.89409742902485,0.8855152644436244,0.6970504412642878,0
6.969406337904047,30.23691105708317,61.362103016917516,79.03929315445825,60.03444045630636,57.009395110652534,44.703977483342456,55.576816631734765,2.0,55.54394708552626,0.0,2.0,68.08268511611024,0.6617251656079175,0.4048061208107459,0.40297607140198116,0.9,0.9,9.0,45.96472411129018,0.6621518340435776,0.35409746697904015,0
7.641393511801832,43.20050321044822,84.25596170911062,64.83496545151758,73.54734876274321,51.61937036386199,53.44340166567895,51.96340243226952,0.0,41.33526661414013,0.0,1.0,88.75441255890016,0.9277879992853719,0.22737707182781164,0.6303003318932601,0.95,0.88,17.0,46.85920806897979,0.7706949479944871,0.42445803339507904,1
8.757663688745636,67.62571845168642,70.93898096665953,68.17374667710135,66.22044475884819,99.24463396443326,52.033563866283245,58.3660702356111,7.0,70.00088771722274,0.0,2.0,39.167337819330015,0.4617309676699024,0.1372772724888525,0.4142634693298191,0.95,0.88,27.0,44.35555674418799,0.48178188252018767,0.1857267248576612,1
7.7965790964841934,73.9150566097493,52.916720886576186,48.466829392983904,70.80670480077731,94.21261235874078,77.81838277513707,81.21741451589807,2.0,54.56687009925203,1.0,5.0,46.83738993028741,0.8195010659016859,0.08912668098928678,0.5554966615997292,0.95,0.85,20.0,83.65772510222578,0.5139258547172776,0.1811019674331421,1
9.745360185745632,87.18445487052958,90.27734517406779,77.10378743874622,70.13871290826691,68.13469353900658,100.0,59.37921734053391,8.0,67.42206017936223,1.0,5.0,51.469364791684605,0.4006657392485819,0.6020461449783913,0.30252001914744986,0.95,0.9,31.0,72.2903310266307,0.6042516910288619,0.6660622717966845,1
6.3617565304512835,88.92272098124052,49.520791668736976,33.227216148624464,28.70297440064173,76.52439453511666,68.91290000000532,41.06956280470985,0.0,20.388157532434818,0.0,0.0,39.167337819330015,0.3875390343730133,0.03304299205794459,0.6398648022834171,0.75,0.65,20.0,48.124934548383806,0.6035875171171153,0.43106516309273274,1
6.647296535902372,49.60786188312414,56.50416979833259,37.76175003694351,59.14072493753727,56.20389473916872,72.01206755595972,41.17713493862864,1.0,27.3363439068414,0.0,0.0,57.13735337822203,0.4465546786480947,0.22560832026529815,0.385851127296755,0.65,0.7,25.0,53.51100977721095,0.4510406237672094,0.12893530427087507,0
8.004338994275724,65.9139274754587,61.23153666640359,70.51730735163274,71.74435590588124,72.08732106442527,69.0209915210204,78.26950392627819,8.0,62.59593390271211,1.0,4.0,82.66804464689059,0.7826513456128539,0.34269163537724545,0.3950749145498544,0.95,0.9,33.0,64.34186953061597,0.4922783833799165,0.3946598212391473,1
8.899473327751643,69.75898086679372,89.8590629491784,67.7300712061535,55.987995556483206,84.34025317725707,57.62975575759172,65.9838263260654,0.0,56.39581642201211,0.0,1.0,39.65054781019186,0.42820634251431966,0.2063380228162187,0.48144750182699847,0.95,0.85,25.0,65.05568897593011,0.70240428758902,0.47190681036256127,1
8.689806798725503,78.24261350843577,81.00772721168019,68.26668587924037,61.9065130819134,90.02007734342406,61.575460974003654,62.013723518121886,8.0,88.9798640320142,1.0,4.0,77.64223269106427,0.8066256397789975,0.1270548834114514,0.4134488624009212,0.92,0.88,10.0,52.095305853537546,0.6933916771543639,0.5464132963349415,1
9.079149710039173,99.38080386546243,53.35422188350613,75.77326665691974,98.29516653283586,72.85031881494889,72.95724009568801,77.02608517372025,5.0,64.91402135656297,1.0,5.0,72.69469867723433,0.8576597054701027,0.09548783244431663,0.6964393177610507,0.95,0.85,27.0,79.53932886610951,0.31522914957520154,0.36677672153217744,1
9.642030887423696,73.77106077661293,98.97536386551283,61.580636256843135,69.69737913780173,64.27264524837041,68.07747944391,41.72135399325607,2.0,38.66530151498434,0.0,0.0,30.214531320502275,0.3056798539995217,0.412462770299932,0.31053760383665,0.92,0.65,15.0,45.27333498136386,0.33920776865858654,0.4928651606276174,1
7.584267639531229,55.34538658624205,47.76986515439063,94.98611039777691,65.18754333190658,47.46740098053549,67.23240384173207,59.496426248864765,8.0,65.36388484796989,1.0,1.0,69.05759992485532,0.6399529755586073,0.47759918729484485,0.5430401108221946,0.95,0.75,8.0,50.65909358281931,0.4955857189345147,0.604583761949246,1
9.557472340232746,73.53312398365256,86.22082211746671,61.96831790422258,83.80867849528114,48.57962364237321,96.82457019364405,54.312722251498485,8.0,81.79295658283343,1.0,3.0,63.78788529077434,0.7868059793855636,0.3142406373921101,0.22341834225250842,0.75,0.8,11.0,53.13039523819163,0.1830595792742253,0.19601826275294093,1
9.727818283144337,100.0,86.92302612216577,91.09672870252723,67.17131694951763,81.401485018202,99.32309244227602,56.94568362537128,8.0,71.37833199789179,1.0,5.0,60.771422445413904,0.7495861585680186,0.3896748878901518,0.9528463828745409,0.95,0.88,40.0,81.85553497545432,0.9156816301746711,0.7562495680447374,1
8.906075414144066,66.42705156913107,65.17289884439654,62.54099090371996,58.455446293139545,82.39079924831469,69.67559127071247,75.45985668802663,4.0,48.7848753889586,1.0,5.0,44.7289389908029,0.4278555000788783,0.22363494816818646,0.37815346700929836,0.75,0.75,13.0,63.59817733854588,0.2512799851970812,0.08683875281384006,1
6.5837290164304125,42.041546451115295,54.318822347153095,68.92837729592055,76.92463118527822,50.13793057994373,54.79863791155829,60.76293808016499,6.0,63.93453429147792,1.0,0.0,80.63692256682333,0.8510694011739286,0.3464713159597131,0.46180908419037414,0.75,0.88,34.0,49.5550540132939,0.8372084581390746,0.5820157227083594,1
6.752326836384247,100.0,53.94276190230299,40.632659776088474,60.56687326270626,86.97458097576884,67.24702849233373,87.9835894471546,0.0,26.869238667533924,1.0,0.0,44.306461916044185,0.8192919098721438,0.006872249457834428,0.53752108768192,0.9,0.85,18.0,83.65772510222578,0.48961688498842465,0.46151740020560067,1
6.207101196966923,43.838612403411446,47.85869076076234,43.810351475805106,34.79736162382767,47.62554331798453,61.89322672885456,42.30072136803305,2.0,51.38877693267405,0.0,5.0,44.202379586071956,0.3866714691244578,0.32619316849635216,0.6151537560365766,0.9,0.88,20.0,34.8451183398207,0.45954989018195436,0.10415714395710851,0
6.87658067624586,55.78717638962784,51.66112819792548,78.51808041973021,32.767560104158875,74.41617349890237,49.852637981376645,16.561348847262977,0.0,34.83994996850966,0.0,1.0,52.280141103456685,0.7545588697111201,0.051235900474897934,0.5701756368261668,0.92,0.82,13.0,43.0617250179006,0.3616379060385884,0.11490229900055221,1
7.254764923271379,63.21418218922151,75.35552899102824,63.44774947924407,58.71045968185094,59.63767899721107,67.15302285152069,69.34124997665917,4.0,32.38681672393519,1.0,0.0,51.17134561124773,0.5830972852660548,0.3689325717549803,0.7039804804099722,0.95,0.88,33.0,69.66986306149298,0.8325488353890088,0.6912503659074085,1
6.719991164520286,45.63804149875308,66.94577116978475,69.7815687110143,42.82963634614763,61.6157830043831,49.86609581924043,58.826538216409375,4.0,54.342188938353466,0.0,4.0,71.38717886596208,0.7196867717965952,0.29333962987786777,0.6037209651263855,0.9,0.75,39.0,64.50368099551383,0.84171597876367,0.3917521750264601,1
7.1451020035559285,62.83165896466917,62.80756897047952,62.7578379451519,48.68859333911647,75.37029879177075,72.01206755595972,55.9949171924498,8.0,73.48967137739538,1.0,3.0,51.37746165918299,0.6325767419032644,0.26723077588965644,0.8454760690945988,0.92,0.9,37.0,61.050588990816514,0.819148166105401,0.3343853457978933,1
7.661177291714857,54.22198831184578,67.32863538146307,56.64213825213929,89.79350809496968,39.4056505091482,51.61725731280288,60.53771318115926,5.0,78.55195660317833,0.0,4.0,60.78762045733712,0.73129231876358,0.22497976023460614,0.34517876990654084,0.9,0.7,12.0,49.62886785397147,0.3233234623067292,0.27769072432955616,0
7.510595093308973,67.67077465009108,61.16412483739234,72.36481649945888,56.70330331137537,71.02335192968584,64.51847593877267,64.6992142328213,1.0,75.68831273187698,1.0,3.0,62.924188836233526,0.836100182181355,0.11626410969403878,0.32146420201249737,0.95,0.75,14.0,65.53480372860878,0.45884901339125184,0.2665854265418945,1
7.338407475547472,56.6860992718281,79.16613100546573,64.52062322561405,60.33460458586027,37.37657561612434,70.32635807384868,66.78994693569327,3.0,84.86010173916317,0.0,1.0,83.92479833928331,0.8142686425871444,0.32763954916100163,0.759153977309492,0.5,0.8,39.0,63.97422145768271,0.8765126492812364,0.43119240679743076,1
7.981484198600379,80.30558686828141,46.45640872530719,71.42797247687652,44.78037023514209,100.0,57.12139377436526,60.92431286047065,3.0,49.989154843458365,0.0,1.0,71.59287275848646,0.32285261841693097,0.1421902428591778,0.3083855208793425,0.9,0.88,1.0,52.97592056383542,0.11390576911471212,0.13109180392843753,1
7.661086560359243,58.8505753391448,83.10948601037168,35.434078083113334,78.13280329184089,53.17173337671845,67.1768863049614,62.085199079311664,2.0,55.82669903604606,0.0,4.0,53.33351602174663,0.5498506424286455,0.414980011292601,0.6127491370067663,0.95,0.85,27.0,54.18237919039108,0.749076397051254,0.5896458166393667,1
7.609889458092299,46.96315480073534,75.81081348052608,62.198128757255986,77.13097251447194,43.230708181014684,59.11983061538495,64.44582618890354,4.0,73.19364767389945,0.0,1.0,64.84304600499344,0.8456944600508074,0.24170199058703173,0.3447431311720746,0.75,0.82,14.0,55.15345179447998,0.25475094568787965,0.14328676601737003,0
8.584132754549987,56.21583445932957,58.2213636797027,74.0420486481413,70.2448045045426,58.79601211653939,77.85870558976718,60.455630444666944,3.0,32.908359888376594,0.0,0.0,42.02033125198341,0.3482725597856652,0.44806701032880125,0.48239214952533666,0.9,0.75,5.0,81.96278068938422,0.48268175617276043,0.2885905984203523,0
7.1864142371038975,69.33911065312469,64.9215174209395,46.716664642180646,65.18471944403854,52.87446560537381,70.60580133862724,21.22162934121605,5.0,51.86917050831177,0.0,3.0,52.84202264839858,0.6876418304954238,0.16198061539020722,0.6205859744631771,0.92,0.9,27.0,41.73114371732625,0.6398132639188591,0.3682610557098866,1
7.69507699309686,68.45034771825266,73.2433692294809,71.70432966172768,80.65179921508233,55.10346689191955,62.54227143593966,71.43082898081748,7.0,83.01048581228383,1.0,0.0,59.382922727560505,0.8571119046544924,0.18939239346127315,0.3749857550696894,0.92,0.8,16.0,95.99040659468787,0.5417737190631193,0.562535314513678,1
6.753176063409012,62.61519888304234,56.32738573583201,65.79790150402359,47.25596023057531,58.283969570298254,60.4783521217261,58.957707036495236,4.0,43.46640722731506,0.0,0.0,43.15939686086522,0.3271259665117761,0.2850455958082618,0.4741670668624798,0.92,0.82,38.0,61.56989257209165,0.5773831977032212,0.23047471510850198,0
8.768231094227339,76.15158683575245,60.47557165442146,72.50457418793742,89.71221859329485,78.06109130719335,72.86096746002167,65.73820084962928,1.0,61.7607271098135,0.0,2.0,74.08675813057339,0.775046561542827,0.24846865457441983,0.5889466403276772,0.92,0.9,22.0,72.2036076242039,0.7593508018660757,0.6561184911035072,1
8.613127186831152,52.283810545766706,75.84319500376407,72.48079667160677,71.8569855867536,52.9421007560941,60.51051052022857,76.72601314987104,1.0,26.505841738505268,0.0,2.0,37.50622955202491,0.8452624539219109,0.105731809649776,0.24558781528717322,0.95,0.8,0.0,69.12599979564527,0.09537518700735016,0.07920214945617025,0
8.818135604379759,47.493479984881546,57.84053086899453,93.2137730836807,82.4958940385201,79.33970984902254,47.43742083688479,83.02034869712783,3.0,71.11393983707441,1.0,3.0,32.13771691563184,0.44774247180676097,0.3481043443969901,0.46677591020286435,0.95,0.7,19.0,65.85671082118424,0.606434590179144,0.29589893508490905,1
6.878866050810038,55.15931488054048,59.99548626260976,42.22785881034375,83.96138887595056,54.189458236347775,85.57791512261811,74.2226028389258,8.0,83.14387283029625,1.0,1.0,45.15497181557065,0.923736986449635,0.20611538680158245,0.7991936308507113,0.95,0.75,23.0,63.50599892981681,0.6730615130232164,0.22677474488265328,1
9.44200904107419,61.23851493789322,88.73491168844697,74.30983895126737,74.74166280130852,66.93094470110736,73.90761963034672,55.756282628877074,5.0,51.0568265471423,1.0,1.0,77.45358777817397,0.55556281760196,0.3929945254083578,0.48531960818323794,0.9,0.82,6.0,62.56096797126422,0.5074447144950641,0.27367863510209517,1
9.227753603107677,79.65211929789366,79.56472383789723,77.19748095090318,59.65067822845751,90.12894855519627,67.59777660859912,61.86226593957138,1.0,57.34303549694491,0.0,4.0,46.4712688681235,0.8270947748560762,0.08039835158597625,0.42172981305349394,0.9,0.85,29.0,63.50128589879808,0.7269774336986282,0.5005368365861784,1
7.6979876011737804,44.34021138557213,46.959639838953656,100.0,60.03077747616474,89.63237586479579,31.706786785335428,64.76609450385021,4.0,67.30856830377533,0.0,0.0,44.06188121082218,0.373004013305803,0.3149882666408152,0.6036386584404893,0.92,0.82,15.0,81.32923206299822,0.6132525982734444,0.2582280523642057,0
9.162056286071547,42.041546451115295,83.96705691228767,92.80067892779351,57.01560218831336,40.69503561186741,60.99680892615042,33.253998390585764,4.0,53.858694340850015,0.0,0.0,33.080704870353586,0.4411044502581213,0.3241618820116847,0.08471943093116613,0.75,0.7,17.0,44.368246497348856,0.2663873435406296,0.09625163266056334,0
6.90083589254172,46.41743274412822,92.32886191932846,61.33624033675121,41.01321103013176,54.390107315640826,40.00825039732924,70.47807178372982,0.0,12.467573712463334,0.0,1.0,60.27009504857397,0.46797960414024004,0.34651151385801343,0.6120013556437444,0.95,0.88,25.0,73.27121138248084,0.7189004557014393,0.478925529095851,0
6.067871644865687,65.75569247372064,35.20560131559603,46.63454034959383,24.25567448048446,55.95518167211511,57.39335430155007,54.4641691161699,1.0,23.98893357328938,0.0,4.0,44.202379586071956,0.572251807273866,0.07484914369489652,0.7103536111311982,0.75,0.8,31.0,76.8504894439043,0.7388066918681081,0.401964061282854,1
7.338407475547472,47.83396429749424,86.78065345547994,43.39119922006569,63.17341775069434,46.3538103364598,64.08214057228491,56.89897919055617,4.0,53.024339591185324,0.0,1.0,28.127621891102677,0.5540964504777154,0.2948773405366161,0.44809885499279084,0.9,0.85,1.0,64.9856156018508,0.5686920654647358,0.40791216156368193,0
9.76975962100661,100.0,70.79124340535448,87.95828919120399,93.40785620780258,100.0,84.80236388811589,69.63417192640458,7.0,54.77692432681336,1.0,1.0,100.0,0.6539737950900695,0.17898797624810908,0.5523968717679583,0.9,0.88,32.0,63.15892740635354,0.5673200077382827,0.6206495120445311,1
